1	Anga nama porom sweet sapda  kola mass trailer
0	Sasta editing kare apna standard mat giro t series
1	AR Rahman vera  level music
3	ரஜினி :நா அரசியலுக்கு வருவது உறுதி  இது 96 யார எமாத்த பாக்குறிங்க  த்அஅஆ அல்ட்டிமேட்  தரமான ட்ரைலர்
1	எத்தனை த்ரொவ்பதி வந்தாலும் நாங்கள் புரட்சி செய்து கொண்டு தான் இருப்போம்...ஜெய் பீம்
4	Padam oodumma ? Illa mugamodi Mari aagirumma?
1	தேவேந்திர குல வேளாளர் சமூகத்தினர் சார்பாகவும் வாழ்த்துக்கள்
1	சம வேற லெவல் அதும் last எண்டிங்க பங்கம் 🤣🤣🤣
0	i m from afghanistan big fan   MOHAN LAL
1	Super Shankar Sir Rajanikanth Sir All The Best Movie Team Waiting Movie From Pawankalyan Fans
3	Poraadurathu thappunnaa...Poraadura soozhnilaiyai uruvaakkurathum Thapputhaaney..!..!!..??? Enna...Neeye...Naxel(lites) maathiri pesittirukkey...!??? Electionukku Yosikka Vaikkira visayam...Eppadi  Allow Pannunaanga...! ?..Medical...Mirracle..!!
1	Karthik subbu,, verricheyal ma!!! Vaarey va
2	Indha #Rakulpreet Vs #Suriya sandai kaatchi design la edhirpaakalaye   #NGKTrailer - repeat worthy
1	Bigil illa ma game aa.. . Hahahhaha
1	ஆனா எனக்கு சூர்யா அண்ணா மேலதான் பைத்தியம்.‌.....
1	Marana waiting from Malaysia  surya fans🤩
0	Pura Hila Dala . Ha ha ha
1	Dailium trailer pakuren 5 million views ku waiting...
2	Podra like ah....Edra FDFS ticket ah
1	வேற எதோ ஒரு படத்தை பாத்த மாறி தான் இருக்கு........ஆனா பரவா இல்ல Jiiva Handsomea irukkar .
1	Asuran verithanamkaadu eruntha eduthukuvanga ..kasu eruntha pudikiruvanga ...ana padipa maittum namba kitta eduthukavae mudiyathu ....
3	Ithuku enda dislike panringa AI yo🤣🤣🤣
1	manju chechi fans undo like adich pottikk
1	பாத்துகோடா என் உயிரின் உணர்வ டேய் தல எப்பவும் தலதா
4	Athanala than India la superhero illiya enga Ella mugup panni vanthi edukura case
3	சாதி சாக்கடைகள் நிறைந்த பகுதி......யாரும் கமாண்டை பார்க்க வேண்டாம்
4	Yella nigazhvukkumm , katahaikkum, Innoru pakkam irukkirathu!! Innoru pakkam irukkirathu nichayamaaga irukiradhu !! Naandru peru kathi kathari sondraaal ore pakkam matrume  unmayaaagaadhu!!        Appadi anda marupakuthukaaga kaathukondirinden!! Inda thiraipadam appadi patra oru padam daaan!!  Unmaya pesuna indha padathay varaverkanum!! Appadi varaverkillayendraal   !! These guys r just annoying!! They want to portray only one side!!  And absolutely it wont be tolerated!!
4	Opening nalla than iruku finishing nenachathan bayama iruku
1	மக்கள் தொலைக்காட்சி இந்த படம் சிறந்த படம் அறிவிக்கும்
4	Yaarlam Bigil trailer ku apram parkrenga?
1	Semma marana mass and nan romba excited aha irukan    I think romba naalaiku aprom surya annaku intha movie oru periya record aha thara poguthu and also to all indians kum oru marana maasana movie vara poguthu
1	Enna ya intha la oru sentiment scene onnu kuda illa  pappom.....
1	Thalaivaaaaaaaaaaaaa.... massssssss... I am waiting thalaivaaaaaaaaaaaaaa
1	best movie tamil cinema vera levaluku kondu ponathuku ajithuku nandrii
1	Namaku thevaiyanatha nama tha adichi vanganum...
1	Thala ku respect eppavum thaa engeyum erukkum AK da
1	ஆத்துக்குறிச்சி யாதவர் சமுதாய சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
3	so nerkondaparvaiya kadhara kadhara karpalika pogudhu comali best wishes from 90s kids
1	Podu podu podu pottu taakku  Kandippa movie uthikkum
1	Thala super na  like  panuga
1	cmon  8 million target singam fans......
1	Thala thala thala thala da tharumaaruda thala da
2	Deii loose ravi......thalaivar eppo da 1996 la arasiyal varuven nu sonnaru
1	Thalaaaaaaaaaaaaa...... wow fight scene iruku.... namaku treat iruku
4	வெட்ட வெளிச்சம் போட்டு காட்டிடீங்க., செருப்படி to that Gang🤣🤣
1	இந்த படத்தின் நாயகன் ரிச்சர்ட் ரிசி, நடிகர் தல அஜித்தின் மச்சான்.இப் படம் வெற்றி பெற தல ரசிகர்கள் சார்பாக வாழ்த்துக்கள்.
1	அருவி அற்புதம் நேரடியாக வாழ்த்த முயற்சி செய்தும் முடியவில்லை . நிச்சயம் வாழ் படமும் அப்படி இருக்கும் என்று நம்புகிறேன்
1	திருவண்ணாமலை மாவட்ட கோணார்/ஆயர்/யாதவவர் இனத்தின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
3	Already ipdi oru short film iruku
1	Thalaiva pinita...Trailer ee repeated mode da dei....veral level...#JayamRavi #HiphopTamizha...
1	intha padam Block buster agumnu solldravanga oru like it
2	Bestie nu sollitu matter aah panranga...ivaru friend irunthu wife  kooda matter panna mataram...
3	Blue sattai will be like... Padathula avanga sirichikite than irrukanga aana Padam paakara namaku than siripe varala
1	Karthik subburaj mass aaah katirkaru ya
3	Ithum Vivasayam sampatha patta film ah????
4	Super logesh kanagaraj sir ethavuda enga thalapathi vijay annaukku vera levela movie erukkanm
4	nothing new like old masala dialog
1	Ithu 96 sema .anekama bjp rajini mandram antha scene cut pana soli porattam panuvanga padam 100 crore collection confirm
1	Padathula vfx irruka?? - padamey Vfx ah irrukuda
4	Ohh my kadavule ithu engana trending la vanthu bigil trailer down agita kodathu nu think panaravanga like here
1	Naadodigal -2 Bgm  but movie epdi iruka pogudho any guessing idhu samuthirakani movie adhunaala edhachum irrukum paapom
4	Is siva thought him like e hrithik roshan ?
1	universal cop gonna rule universe from  jan 26
3	Yarlam padam pathutu vandhu yaravathu  ( padampathutu vandhu trailer pathavaga likes pannuganu post pannirupaganu ) paka vandhinga ..
1	ஜாதி என்பது நம்முடைய பிறப்பால் வந்தது...இதை யாராலும் ஒழிக்க முடியாது...இங்க யாரும் யாருக்கும் உயர்ந்தவன், தாழ்ந்தவன் கிடையாது... உடல் உறுப்புகள் அனைவருக்கும் ஒன்று தான்...உயர்ந்தவனுக்கு கொம்பு இருக்கா? இல்ல thaalnthavanukku வாலு இருக்கா? அனைவரும் சகோரதத்துடன், ஒற்றுமையுடன் வாழ்வோமே! தமிழ் வாழ்க?
0	Style ka baap Rajini jai Thalaiva
3	1 M Like Varanum Fans mass kattro
3	8.8M views in few hrs hope 9M views
4	Like potutu tha video papen... Vetri + dhanush = Blockbuster
1	தமிழன் சார்பில் படம் வெற்றிபெற வாழ்த்துக்கள்
2	இதே தான்க...  ய பிரச்சினை....  பாக்குறது எல்லாமே 90's இல்லையேனு வருத்தப்பட்டு எவன்கிட்டாயது கேட்டா.....   லூசு பயலே இத்தன நாளா comaல இருந்தியா... Culture மாரிடிச்சு,  civilizationஆகிறிச்சு.... சொல்றாய்ங்க...  ஒன்னுமே புரியல
1	மிஷ்கின்  - சினிமாவின் சலித்து போன வட்டத்திற்குள் சுருங்கா மிருகம்  இந்திய_சினிமாவின்_வரம்
1	Superb trailer love from Karnataka from kannadigaas
2	Apdye andha vadachennai 2 pathi edhaavadhu sonnaa nallaa irukum
3	Suriya all Telugu die hard fans like here
4	rajiniya villana pottutdu sethu va hero va pottu eentha semaya eenthu eekum
2	பொள்ளாச்சி ல நடந்த கொடுமைக்கு ஏன் எந்த சாதியும் போராடல .. ஏன் அதுல  பாதிக்கப்பட்ட பெண்கள் எல்லாம் சாதிகளுக்கு அப்பாற்பட்டவர்களா ? இல்ல தைரியம் இல்லையா ?  சாதிகள் உள்ளதடி பாப்பா சாதி சாக்கடையை சுமக்கும் மானிடர்கள் உள்ளதால் .. கண்டிப்பா இது சாதி படம் இல்ல ..
1	Only bigil🤩..... Kaithi ?ethu enna trailer?
2	Awlo periya scene ella ille kullan sumar than
2	Nallaarukkuppaa.   Olli meesa = Like  Meesa with thaadi = comment
1	Sk anna nenga vera level aduthu aduthu munari poitairukinge anna always love u anna
1	SK Fans Saarpa Valthukkal Sir 🤘
2	Beethoven music pottutu periya isaiygnani am pei punda ondu
3	Sirappana tharamana sambavangal ...inime thaan pakke poringe
1	தல ரசிகர்கள் சார்பாக படம் வெற்றியடைய வாழ்த்துக்கள்
1	varlam varlam vaaaaaa Bairavaaaaaa  box office collection la new milestone ah vaikuraom da suma geth ahhhhhh
4	கபாலி, காலா போன்ற சாதிய படங்களுக்கு நல்ல பதிலடி
1	Suriya Anna gettap Vera level
1	Eppa enna pana porom....thalaivar : sweet sapeda porom...
1	மனிதன், நிமர் உதயநிதி நடித்த சிறந்த படங்கள், ஆனாலும் அது லிஸ்ட்ல வராது,  என்எனில் அது ரிமேக் படம்,   இது ஒரிசனல் படம்,  அதனால் இது தான் பேஸ்ட்,  உதயநிதி படத்தில் இளையராஜா இசை.  பின்னனி இசையே இப்படி என்றால்..  தாறுமாறு தான
1	come on let make it 10million
4	Tamil nadu karanukku kasu  illa lyca srilankan adutha padam
1	திண்டுக்கல் மாவட்டம் முத்தரையர் முத்துராஜா சமுதாயம் சார்பாக திரௌபதி படம் மாபெரும் வெற்றிபெற வாழ்த்துக்கள்
3	இது தலீத் திருமா கூறியதுதானே பிற ஜாதிபொன்னை காதலிப்பது. ஏனென்றால் அவர்கள் ஜாதியில் பெண்கள் என்று யாருமே இல்லை.
2	Dai ammaikkala pothiddu irungada thalapathy mass poi antha old man da paddatha parungada naakkiya
1	Thaliva vjs epoma mass vilan netha pa say like it
1	உண்மைக்கு மிக நெருக்கமான ஒரு படைப்பாக இந்த திரௌபதி தீப்பந்தம் ஏந்தி வருகிறாள் ! நீதி வெல்லட்டும் !
1	Iyo surya semmmmmmmmmmmma alagu ummmmmmmmmmmmaaaaaaaaaaa I am waiting for NGK ummmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
3	Unnaimai kaathalaiyum nadaga kathalaga maatrum silar irukirargal.. Ippadiye pesi pesi.. Thamil naatai vittu vidungal... Eppo eppo nu oru kootam kathu kidaku.. Anru theriyum evan sathiyil uyarnthavanaa.. Illai manitham than uyarnthatha enru.. Thirunthathavanku ichsorkal theeviravathamey... Etharku nee padithai..... Ithai valarkava... Tamil vaahan.. Thraipadam veliyil varatum unmaiyana makkalin theerpai kepom... Nan yar yosipathai vittuvitu.. Nee yar enpathai yosi... Enrum tamilukaga mattum... Mannikavum silaruku puriyave ore tattachil mudika aangila ezhuthukalai kairana vendiyathaagivittathu
1	THALA THALA THALA THALA THALA  THALA THALA  THALA THALA THALA  🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩
1	Mass mass mass mass mass mass mass mass mass mass mass mass
1	தேவேந்திர குல வேளாளர் சமூகத்தின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
2	படம் Release ஆனதும் ஏதோ ஒரு ஜாதிய மட்டும் உயர்வாக சொல்ல போரணுக அப்போ இந்த ஒற்றுமை தாயோலிகள் நான்தான் பெருசுனு அடிச்சுட்டு சாவனுகசாதி கூதினு 🤬
3	Rajini 1996 la arasaiyil varean sonnara.. ???Komali vechuthu correct thaan.. rajini fans pantingala kodumaiya..
2	Ellam avan seyal movie madri iruku
1	Dialog : க‌ல்வி mattum yaralum nammata eruthu aaduthuka mudiyathu.. Vera lvl
1	Innum one week trending la tha irrukanum
1	Mass waiting Thalaiva ungala Screen la pakka... #STR
1	இன்னும் பல படங்கள் எடுக்க வாழ்த்துக்கள்
3	Daii kekka bekka short film copy adichitangala🤣🤣🤣
1	படம் வெற்றி பெற வாழ்த்துகள் கண்டிப்பாக theatreல தான் படத்தை பார்ப்பேன்
1	iam thalapathi fan but 2years hardworking ku nala movie ya irukum nu naa ninaikuran siva sir nice then thala rocking
3	Seekirama padatha release pannunga nanba.  I'm waiting
1	Inthea padathiruku namudiyea uyar jathigal anaithum aatharvu tharea veandum
3	Pa.ranjith mathiri aluka avanukala pathi soona Purachiyama nama panna athu jathiveriyama intha padam theatre  la odalana entha padamum odakutathu
3	0.38 ivanuku idhey dhan velaiya
4	Oruthar mela neenga viswasatha kaatrathukku inoruthara yen asinga patuthuringa
0	Кто з руских ставте лайк на комент
0	NGK - TN POLITICS  KAAPPAAN - INDIAN POLITICS SOORARAI POTTRU - WORLD POLITICS ????
0	Niche mat hona pura south pagal gaya hai
2	Worst trailer. Kai la katheyoda suthuravana hero a katratha first nepanguna mental gala
1	pakka mass  punch dialogues best action sequence
1	Ethu rajini padam illa Karthik padam
3	Dei annabelle doll da ithu. Enada pani vechirukinga
1	Ayyo thalaivaa kethu mass  alluthe!,,
2	Yellathukum indha bharani paiyan dhanga kaaranam
4	Ennaku ennavo kanithan kathai ya konjam modify pannuna maathiri irruku
2	Bigiil mokka padam .. kaithii awesome
4	dub  pk in tamil  vijay
3	Ethaana per innaiku intha Teaser aa paathingaaaa
1	I day 7 million viewers . NEVER EVER GIVE UP KIDS
1	wow 12m 2nd highest views in kollywood
1	What a man...!!ungaluku inum vayasey aagala
1	"Trailer climax vera leval... .. "" naan arasiyalukku varuvathu uruthi"""
3	பல நாட்களாக எதிர்பார்த்த ஒரு திரைப்படம் போல உள்ளது
4	Jathi per veithu kondu comments seitha anaivarukum RIP vazlthukal... first jathi pakra neega sethu ponga da apatha ulagam urupadum
1	Santhanam sema ya acting nd lukg handsome
2	Rayam Ravi mathiri vanthu nippanu partha Nizhalgal Ravi mathiri vanthu nikkura.
4	ஹீரோ பாக்க லைட்டா dr. அன்புமணி மாறி இருக்காப்ல...
1	Must watch 1.48min . தற்போது நடப்பது அப்படியே சொல்லி உள்ளார்கள். பட குழுவிற்கு வாழ்த்துக்கள்...,
1	getup super action super romance super comedy super visuals super songs super bgm super vijay na supero super ithuku mela enaya venum.... HitOHitu!!!! Jithu Jilladi !!!
1	Unna nenachu nenachu fans hit like
3	கே.வி.ஆனந்த் சார்... இன்னும் ஹாரிஸ் ஜெயராஜ விடலயா...?
1	Padippa mattum nama kita irunthu eduthuka mudiyathu
1	Super Super Super... Thalaiva nega vasool matum ella.. Tamilnadu ku Mannanthaaa.......................... Semma treat for Dewali.. THALAPATHY DAWWWWWWWWW..
1	1.20 la pause pannanvan like  podu...   Mersal daaaa Thalalapathy daaaaaaaaaaaa
1	Semme thalaivaaaaaaaa...surya annau1 bgm superbbb paa...selvaraghavan padamna chummava
3	Tamil Suriya fans like ,, Telugu fans comment
3	Thanks to Mohan G. பெண்பிள்ளைகளை காக்க வந்த கடவுளின் மறு அவதரம் எங்கள் மோகன்ஜி.
1	சாம்பவர் பறையர் இனத்தின் சார்பாக படம் அமோக வெற்றியடைய வாழ்த்துகள் .... சிவ சாம்பவா...
3	Ivlo naal enga mohan irundhinga neriya naaiga aatam Adigam aairuchu
4	🤣🤣🤣Trailer ah da edu edho ad patha mari eruku boost ku batman bomma kadaikura mari
2	Pogeda.. nigalum unge padaum.. trailer pathitu movieku ponen paru.. enne sollanum..
1	Mass thala.. u1 class... Therikka vidalama
1	maranam masssu maranam adhuku avandhan porandhu varanam  nadippu arakkan
1	Nadippin Naayagan SURIYA .... Nandha Gopalan Kumaran .
1	Yennada  tin padam directora nadikka vecchirukinga
3	வெளிய நாங்க இந்ந சமூகம்தான்னு சொல்ரதுக்கே வெக்கப்படராய்ங்க....ஆனா இட ஒதுக்கீடு காலேஜ்ல ஸ்காலர்சிப்க்கு மட்டும் ஓடிவராய்ங்க....குருமா தலைவரா இருக்கிறவர நீங்க உருப்படமாட்டீங்கடா
1	vera level sceenplay ....mysskin sir  mass sir ninga ....
3	Sariyaana competition for bigil...bigila sound varradhu konjam kastam poala...
1	படம் எப்போ release சொல்லுங்க... கட் அவுட் வெச்சிடுவோம்....,
0	NGK going to benmark for selvaragavan like puthupettai  Wishes from STR fans
1	Naama kulicha yeri engada, adhu mela tha nadandhu poitu irukom
3	nangal str rasihargal mattum like pannunganu sollamattom bocz ithu ccv team work ellarum semmma
1	thala marana mass sema thala super
3	Ithu enna varusam 2016  Naan arasiyalukku varuvadhu urudhi aai yara yemathura ithu 1996
1	Suriya Anna go to next level
1	Evlo girls intha trilar pathutu like potinga.... link share paninga.... like panunga
1	ORUTHAR MELA VISWASAM Kaatrathukaga  INNORUTHARA YEN ASINGA Paduthureenga.  I'm vijay fan... 🤗🤗🤗
1	நாடக காதல் ஒரு குறிப்பிட்ட சமூகம் சார்ந்தது அல்ல வென்று🤔  முகநூல்..இன்ஷ்டா..ட்விட்டர்  போன்ற சமூகவளைதளம் சார்ந்தது அதை பெண் பிள்ளைகளிடம் ஒழிப்பது   தான் நன்று...🤗  என்று  குறிஞ்சி..முல்லை.. மருதம்..நெய்தல் சார்பாக வாழ்த்துக்கள...
3	Ppa semma evlo pathalum pakka pakka pathgitte irokkonum pole thonidu
2	Ennada one million like Kuda illa
3	போராடுவதே தப்பு என்றால்! போராடுவதற்கான சூழ்நிலையை உருவாக்கியதும் தப்பு!
4	Trailer semma mass ah iruku.but selvaragavan touch konjam kamiya irukura madhiri iruke...
1	Bgm is like vivegam thalai viduthalai song
1	Selva, yuvan, surya..... Vera ena da venum....
2	Kolai konda parvai thala thaladan
1	நெல்லை .. பனகுடி நாடார் சார்பாக வாழ்த்துக்கள்
4	57k dislikes ashamed of vj fans mersal teaser varatu potaigla
1	Waiting for you thalaivaa    vaa vaa vaa eppa varuva
3	I Your big  fan . ®Rajni sir you are big Superstar In India   I From Bangladesh
1	6 la irunthu 60 vara RAJINI RAJIAYAM.....
1	Ithu ega ariyavila eduthathi epadii.... 🤙🤙🤙
1	Thala yoda look sema mass Vera level nu soldravanga oru like podunga
1	கொங்கு வேளாளர் கவுண்டர் சமுதாயத்தின் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்
2	Padippa yaaralyum parika mudiyathu thaan aana Vela kedaikunum la
4	Nerkonda paarvai Mix with Viswasam BGM
3	Ottumotha expectation I'm enna dha erukkkkkkkku 🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓
1	PAAAAA Enna Teaser daaaa...Konnurichu Waiting thalaiva
3	Must must increas views n likes
4	yaarulam trailer start agurathuku munnadiye like potathu..!!
1	Semma chiyaana kannukku kulurchchiya paaththen ,chiyaanism
1	0:26 manivannan thane athu.avuru innu irukkara.iruntha santosham.
1	Kalaila data on panavuney trailar paka vanthavunga like panunga
1	Ks ravikumar paakka simbu mari irukaru
4	en thalaivar munadi neengalam ahhh poganda poi vera vela irundha paarunga da neengalam avaruku competition nu nenaikuradhey thappu da
1	ipa solluren ya elluthi vachuko....indha padam super duper hitu....inner feelings solludhu...yaaa
4	Dai ithu tamil teaser da.. Atleest englishlayachum type pannungada.. Unga malayala patrukku oru alavillama pochida..
2	Anil Kunjunga Neruku ner Modha Mudiyama Fake Id la varanga . paaaaaaaaaaaavam sottapathi Yoda Anil kunjunga
4	Yepadiyo ellam Tamilanum saathi perla Adichittu savungada .. Eppadikku Ungalal valum Ungalin Ejaman ... Pappan
0	keka trailer...kevv keka...all the best  from  superr starr  MAHESH BABU  fanss...prince...
1	Avengers range ki irrukunu nu who agree
1	Super mass yean dislike poduringa... Unga ennam pol vaazhkai...
0	Aaare bhaya ye kya dekh lio🤣🤣
1	Intha Mari ponnungaluku ellam ipdi than nadakum... Thala : Apdilam Nadakathu.. NADAKKAKOODATHU... Mass moment
1	Santhosh Narayan music pottu iruntha innum nalla irunthu irukum .
1	Wowwwwwwsema bgm vera level Tralier 🤩Movie pakka Mega hit
2	Idukku ellam karanam anda ranjith nai Dan ....
4	Padam Hittuuuuu.... vera onum solrathukku ilaaaaaa
1	Atha oda daaa....... Yogi Babu.. reaction
3	Bahubali series,  2.0,KGF, Sye raa , Sahoo, ASN.   Way to go South
4	இந்த படத்த வசூல் ரீதியாகவும் வெற்றி பெற வைப்போம்டா...  திரௌபதி 🦁
1	Semma, Super aah irukku, Eagerly waiting for movie,Music super aah irukku, Jayam Ravi acting semma, Superb
1	கம்மாளர் இனத்தின் சார்பாக இப்படம் மாபெரும் வெற்றி அடைய வாழ்த்துக்கள்
2	yaru da adhu dislike potadhu poi unga bairava ku podunga da unmaya sollunga bairava va illa vivegam ah sollunga guys
0	kangana  best  yaar kiya look same to same
1	Bgm seme....  Its a selvaragavan movie..  Mass waiting. Epavume selvaragavana mass dhan...  Selvaragavan fans
3	Hit like if you also got some goosebumps
2	Flat  proud to be a talaivar fan ! Rajinified ! Sirapana taramana sambavatha inimethan paka porom !
2	Ithellam oru padam.. director ennada solla vara.. ivanellam hero vaam pannakaaran payyan
1	Kolaaaaa maaasuuuu thalaivaaaaaa!!!! Chanceyyy illaaaa thalaivaaaaa!! Vera Vera veraaaaaaa !!!   🤘
1	Ivanaga edutha purachi director.... Nnu name..... Mathavanga edutha.... Vera name  a create pannikiranga.....
1	Thalaivaaaaa...... Gethu kaatriye thalaivaa...   Teaser semma podu poduthu..... Semma thalaiva...
4	omg!! 100k in just 30min luv u thalaaaaaaaaaaa
4	Na yaarungaratha  eppovamay na decide pannamataen vj fansthan decide pannuvanga
0	By today 7M+ views n 440K+ likes to 450K+ likes
3	Anguchettipalayam vinothkumar. Vanniyar pmk sarpaga. Win the movie
1	Mass trailer 🤟 #FDFS By Suriya Fan   🤩
3	இவ்வளவு நேரம் பார்த்த எல்லா காட்சிகளையும் (ட்ரைலர் ஆரம்பத்தில் இருந்து ) கடைசி இரண்டே வினாடிகள் எல்லாவற்றையும் மறந்துபோகிற அளவுக்கு வச்சாங்க பாரு ஒரு (ட்விஸ்ட் ) ரஜினிகாந்த் பேசின காட்சிக்கு யாரை ஏமாத்துறீங்க இது 96 ல சொன்னதுன்னு  இதுக்காகவே பார்க்கனும்.
1	திரௌபதி படம் திரைக்கு வந்ததும், நான் முதல் ஆளாக பார்க்க வேண்டும்  - மருத்துவர் அய்யா .         எங்கள் ' ஆண்டவனே ' சொல்லிட்டார் ; இனி, தடைகள் உடைபடும், எதிர்ப்புகள் பொசுங்கும், பகைமைகள் நசுங்கும்!          மதிப்புமிக்க மோகன் ஜி ஷத்ரியரே...!  வீறுகொண்டு வாருங்கள்!  வாழ்த்துக்கள்!
1	Vikram bai.. Pesama tamil cinema vitu hollywood ponga! Ungaluku athan bestu
1	Thala vera level .marana waiting .enna acting sema .ore feeling tha oru like ku mela ennala pooda mudiyalaye.
1	Thalaivar ku ennum vaisae agala Sema
1	இதில் எந்த அரசியல் கட்சிக்கும் அங்கம் இல்லை. முழுக்க திரைக்குழுவினரின் முயற்ச்சி.   மோகன் & குழுவிற்கு , திரைப்படம் வெற்றிவிழா கான இதயம் கனிந்த நல் வாழ்த்துக்கள்.
4	Baari porluda trailer kushii  aand surya action super
4	beethoven music aa thirudi ilayaraja podalam..athu thappu illa... aana ilayaraja music ee etha film le use panna anmai illathavan nu ilayaraja solliruvaar..  enna mairu logic nu puriyala..
3	"Repeat mode # ONLY FOR VERSATILE ACTOR "" SURYA "" Annaaaaaaaaaaaaa"
1	Vera level bro. Gonna be a fun filled movie!!
1	Rajini climax bangam !! Gupper sirupu 🤣
3	view 24 k like 127 k   how it's possible ?
1	Thalai awesome... Vera level... Vaa thalaivaaaaaaaa
1	next c.m thalaivar  padam vetri pera valthukal
2	I am Vijay fan please make dislikes as like to take tamil cinema next level yenaa nanbaa#mersal#vivegam
1	Thalaivar enaikumeee masss tha pa meaning of style
1	Ennapa padam idhu Vera level really ratham kodikudhu .
3	Yarlam BiGiL trailer paathutu  varinga
0	പൊളിച്ചു ട്ടോ 🤩. Jayam annan kolamass, . Katta waiting
4	aha Ipove veri eruthe epo Dec 16 varumo
4	Padam na Ithu padam ana mersal yanakku pudigala
1	Thalaiva vayasu analum Unga azhagum style lum apdiye iruku  Super star fan hit like
1	Im a kamal fan... but intha trailer ah evlo times pakurathu super star vera level... maga hit...
0	Mom ka putla jeisa dikh rahi
3	Chinna vayusaula erila kuzhipola Anga Pola Adhu Mela than nadakurom
3	1M likes ku wait pantravanga oru like podunga
2	Intha padathoda villan adutha ratchasan aha erupan nu ninaikuravanga like podunga
1	Vettrimaaran Sir Dhanusha Thavira Vera Yaraium Unga Padathukku Choose Pannirathinga Avure Unga Yella Padathulaium Nadikkatum
1	thala fans poramaila solladhinga... unmailiye nalla illanu manasa thottu sollungada paapom.. thalapathy rocks daa...
4	poradama ava pogavum mattan sagavum mattaa vetri perum varai oyamatta  THALA ROCKZ...
1	petta marana mass iruku smile
0	For a moment felt vishvaroopam movie.. Anyone else?
1	Semma thalaiva sup thalaiva love.... U..... Thalaiva selvaraghavan
1	Trailer epadi awesome eruku  Waiting
4	trending in  Japan #16 India #38 Malaysia #2 UAE  #1 Sri lanka #1 Saudi Arabia #5 Singapore #2 Kuwait #7 Bahrain #4 Oman #3
1	Ada nalla irukum polaye da
2	Nama ஒதிங்கி போரதாளதான்  காசு இருக்கின்றதுனு அவன் அவன் கட்சி ஆரம்பிக்ரான்......
1	thalaiva vera lvl ....superstar Rajnikanth 2.0 khooo khoooo
3	Hip hop Tamizha kerala fans like here
3	Super ha irruku feb14 kanddipa miss Panna maaten
1	Padam one of cult movies ah iruka pogudhu Yuvan mass
1	Trailer semma... Sk anna semma mass
1	h vinoth super ji thala masssssssssss
4	2017 dec-velaikaran -block buster.  2018 dec-kanna-hit.  2019 dec-hero block buster..  like frds
2	Indha echa vijay katharal thaanga mudiyala
1	Enna teaser sema sema sema sema sema mass thaiva eppa unna screen la pakka poren teasere ippadinna padam vera level auguet varaikum wait pannanuma seekiram vidunga kaapan team
1	super thalaiva  petta pongal paraak marana waiting
1	Trailer pattadum eppa da movie pakka poram nu iruku,avulo nalla iruku trailer
2	Kadaisiya antha comali Rajini nu solliteengale
1	Summa thrikkavidutha Surya na Surya sema mass
1	சிறுத்தைகள் கதறி கொண்டு இருக்கின்றார்கள்.   வளவனின் தம்பிகளுக்கு இந்த படம் சமர்ப்பணம். படம் வெற்றி அடைய வாழ்த்துக்கள்.
1	Yaarellam  viswasam trailer pathathuku Apparam vandhinga
4	Edhirpaakave illa ella comments mae positive reviews, Na epayum caste, kadavul ellathukum opposite dha, but ivlo naal avanuga padama edukumpodhu avanugaluku puriyadha vali ipo avaingaluku puriyum, inimelachu apdi edukama irupanuganu ninaikiren  But niraya per kola panniruvenu comments potrukinga avangalum manusandhayya uyir poradha avlo chinna visiyam illa pirichi viduvomnu mattum sabadham potukangaiyya ...
3	இதுக்கு Dislike போட்டவங்க நாடக காதலுக்கு சப்போட்டாத்தான் இருக்கும்
3	Hoi jolly Vera level daa yaru kita mass trailer paa  Vera level
3	படம் வேற லெவல் ஆ இருக்கபோகுது  படம் பாக்க மரன வெயிட்டிங்ல இருப்பவங்க லைக் பன்னுங்க
3	ethina per whatsapp status vaikka vanthinga
2	Ranjith Neuma da trailer patha.. Parthu irutha Sethuru
1	Like oru vaati thaan poda mudiyumaaaa cha
1	kaali coming .. Hit Like if u are a kaali veriaan
